,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
,AAPL,IBM,INTC,MSFT,NVDA,QYLD,AAPL,IBM,INTC,MSFT,NVDA,QYLD,AAPL,IBM,INTC,MSFT,NVDA,QYLD,AAPL,IBM,INTC,MSFT,NVDA,QYLD,AAPL,IBM,INTC,MSFT,NVDA,QYLD,AAPL,IBM,INTC,MSFT,NVDA,QYLD
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-04,120.36705017089844,117.64776611328125,49.115901947021484,212.70835876464844,504.5766906738281,19.955669403076172,120.95999908447266,122.30000305175781,50.08000183105469,214.25,504.8999938964844,21.84000015258789,123.69999694824219,125.3499984741211,51.22999954223633,218.36000061035156,527.0,21.979999542236328,110.88999938964844,121.23999786376953,49.4900016784668,205.19000244140625,468.19000244140625,21.059999465942383,120.06999969482422,124.3499984741211,50.529998779296875,215.10000610351562,511.3500061035156,21.805999755859375,332607200,6018200,43318400,59664100,36592100,1630300
2020-09-08,112.26695251464844,116.5992202758789,47.96841812133789,201.2017364501953,476.2148742675781,19.416574478149414,112.81999969482422,121.20999908447266,48.90999984741211,202.66000366210938,476.5199890136719,21.25,118.98999786376953,122.87000274658203,49.900001525878906,210.02999877929688,502.0,21.649999618530273,112.68000030517578,120.70999908447266,48.849998474121094,202.1999969482422,468.1700134277344,21.20199966430664,113.94999694824219,122.16000366210938,49.2599983215332,206.5,469.3800048828125,21.344999313354492,231366600,5210300,39752700,52924300,19893200,1552400
2020-09-09,116.74488830566406,117.60928344726562,48.66474914550781,209.76963806152344,508.27435302734375,19.864295959472656,117.31999969482422,122.26000213623047,49.619998931884766,211.2899932861328,508.6000061035156,21.739999771118164,119.13999938964844,123.69999694824219,49.970001220703125,214.83999633789062,512.3699951171875,21.850000381469727,115.26000213623047,121.29000091552734,49.040000915527344,206.6999969482422,489.2699890136719,21.459999084472656,117.26000213623047,122.12999725341797,49.529998779296875,207.60000610351562,496.0,21.479999542236328,176940500,3770700,33437300,45679000,18405000,924400
2020-09-10,112.93367004394531,115.97393798828125,48.017459869384766,203.89222717285156,492.1546936035156,19.57190704345703,113.48999786376953,120.55999755859375,48.959999084472656,205.3699951171875,492.4700012207031,21.420000076293945,120.5,123.58000183105469,50.09000015258789,214.74000549316406,522.6099853515625,21.959999084472656,112.5,120.23999786376953,48.709999084472656,204.11000061035156,486.67999267578125,21.350000381469727,120.36000061035156,122.52999877929688,50.0,213.39999389648438,519.5700073242188,21.90999984741211,182274400,3978400,32649100,35461500,17467100,977400
2020-09-11,111.45097351074219,116.83970642089844,48.331298828125,202.5618896484375,486.2684326171875,19.535354614257812,112.0,121.45999908447266,49.279998779296875,204.02999877929688,486.5799865722656,21.3799991607666,115.2300033569336,122.69999694824219,50.04999923706055,208.6300048828125,506.1000061035156,21.68400001525879,110.0,120.7300033569336,48.95000076293945,201.24000549316406,475.8299865722656,21.145000457763672,114.56999969482422,121.38999938964844,49.2599983215332,207.1999969482422,499.4200134277344,21.559999465942383,180860300,3548100,29333600,33620100,15923200,723200
2020-09-14,114.79450225830078,117.44573974609375,48.458797454833984,203.93194580078125,514.560302734375,19.919118881225586,115.36000061035156,122.08999633789062,49.40999984741211,205.41000366210938,514.8900146484375,21.799999237060547,115.93000030517578,123.37999725341797,49.720001220703125,209.1999969482422,532.5999755859375,21.8700008392334,112.80000305175781,121.76000213623047,48.849998474121094,204.02999877929688,505.25,21.559999465942383,114.72000122070312,122.36000061035156,48.849998474121094,204.24000549316406,523.239990234375,21.56999969482422,140150100,3641500,27212500,30375800,30043600,518000
2020-09-15,114.97362518310547,117.78243255615234,49.037437438964844,207.2777099609375,519.3072509765625,20.138412475585938,115.54000091552734,122.44000244140625,50.0,208.77999877929688,519.6400146484375,22.040000915527344,118.83000183105469,123.4000015258789,50.599998474121094,209.77999877929688,531.9500122070312,22.09000015258789,113.61000061035156,122.23999786376953,49.72999954223633,206.92999267578125,513.1099853515625,21.940000534057617,118.33000183105469,122.81999969482422,49.790000915527344,208.4199981689453,531.2000122070312,21.959999084472656,184642000,2915200,27598300,21823900,18188900,588600
2020-09-16,111.58032989501953,119.4947280883789,49.40031814575195,203.5745391845703,500.25946044921875,19.909982681274414,112.12999725341797,124.22000122070312,50.369998931884766,205.0500030517578,500.5799865722656,21.790000915527344,116.0,125.81999969482422,51.029998779296875,210.64999389648438,523.7100219726562,22.100000381469727,112.04000091552734,122.70999908447266,50.16999816894531,204.63999938964844,500.54998779296875,21.760000228881836,115.2300033569336,122.70999908447266,50.5099983215332,210.6199951171875,518.2899780273438,22.100000381469727,154679000,3788400,26531400,26328100,13909600,958900
2020-09-17,109.79911041259766,120.1680908203125,49.35127639770508,201.449951171875,498.2207946777344,19.635868072509766,110.33999633789062,124.91999816894531,50.31999969482422,202.91000366210938,498.5400085449219,21.489999771118164,112.19999694824219,125.55000305175781,50.4900016784668,204.3300018310547,503.5899963378906,21.606000900268555,108.70999908447266,121.97000122070312,49.29999923706055,199.9600067138672,481.3900146484375,21.163000106811523,109.72000122070312,122.62000274658203,49.369998931884766,200.0500030517578,485.2900085449219,21.299999237060547,178011000,3171300,26959900,34011300,19812800,1109700
2020-09-18,106.3162612915039,118.09026336669922,48.9295539855957,198.9480743408203,487.2578125,19.398298263549805,106.83999633789062,122.76000213623047,49.88999938964844,200.38999938964844,487.57000732421875,21.229999542236328,110.87999725341797,124.91999816894531,50.5,203.64999389648438,505.29998779296875,21.613000869750977,106.08999633789062,122.6500015258789,49.040000915527344,196.25,479.54998779296875,21.0,110.4000015258789,124.26000213623047,50.33000183105469,202.8000030517578,503.75,21.56999969482422,287104900,5391600,50123500,55225300,17461500,983200
2020-09-21,109.5403823852539,115.67574310302734,48.7628288269043,201.0825958251953,500.3694152832031,19.464750289916992,110.08000183105469,120.25,49.720001220703125,202.5399932861328,500.69000244140625,21.09000015258789,110.19000244140625,120.69999694824219,49.75,202.7100067138672,500.8999938964844,21.09000015258789,103.0999984741211,118.58000183105469,48.83000183105469,196.3800048828125,476.17999267578125,20.700000762939453,104.54000091552734,120.4800033569336,49.38999938964844,197.19000244140625,477.0,20.799999237060547,195713800,5311400,27377100,39839700,18026100,810400
2020-09-22,111.26189422607422,115.92584991455078,48.9884033203125,205.92747497558594,505.1863098144531,19.584732055664062,111.80999755859375,120.51000213623047,49.95000076293945,207.4199981689453,505.510009765625,21.219999313354492,112.86000061035156,121.44999694824219,50.209999084472656,208.10000610351562,505.9200134277344,21.280000686645508,109.16000366210938,119.52999877929688,49.470001220703125,202.0800018310547,486.2200012207031,21.030000686645508,112.68000030517578,120.33000183105469,49.88999938964844,205.05999755859375,503.0,21.139999389648438,183055400,2957800,22290900,33517100,16161300,427200
2020-09-23,106.59490203857422,114.30975341796875,47.88015365600586,199.14663696289062,484.6394958496094,19.34476661682129,107.12000274658203,118.83000183105469,48.81999969482422,200.58999633789062,484.95001220703125,20.959999084472656,112.11000061035156,121.58999633789062,50.150001525878906,208.10000610351562,509.0799865722656,21.260000228881836,106.7699966430664,118.43000030517578,48.65999984741211,200.02999877929688,483.1700134277344,20.899999618530273,111.62000274658203,120.80000305175781,49.83000183105469,207.89999389648438,503.0199890136719,21.209999084472656,150718700,3939400,30078800,30803800,16175300,479800
2020-09-24,107.68950653076172,113.597900390625,48.21360778808594,201.72792053222656,493.603759765625,19.372455596923828,108.22000122070312,118.08999633789062,49.15999984741211,203.19000244140625,493.9200134277344,20.989999771118164,110.25,119.5199966430664,49.63999938964844,205.57000732421875,502.7799987792969,21.1299991607666,105.0,116.4800033569336,48.41999816894531,199.1999969482422,480.55999755859375,20.760000228881836,105.16999816894531,118.0999984741211,48.529998779296875,199.85000610351562,482.8900146484375,20.788000106811523,167743300,3546200,29343400,31202500,18281000,423800
2020-09-25,111.7295913696289,114.4251937866211,48.97859573364258,206.32461547851562,514.6203002929688,19.686254501342773,112.27999877929688,118.94999694824219,49.939998626708984,207.82000732421875,514.9500122070312,21.329999923706055,112.44000244140625,119.41000366210938,50.279998779296875,209.0399932861328,515.3400268554688,21.329999923706055,107.66999816894531,116.94000244140625,48.75,202.5399932861328,489.8299865722656,21.0,108.43000030517578,117.5999984741211,48.959999084472656,203.5500030517578,497.8999938964844,21.0,149981400,2953700,26633400,29437300,14700400,433400
2020-09-28,114.39645385742188,117.09944152832031,50.43990707397461,207.93295288085938,521.066162109375,19.815465927124023,114.95999908447266,121.7300033569336,51.43000030517578,209.44000244140625,521.4000244140625,21.469999313354492,115.31999969482422,122.33000183105469,51.459999084472656,212.57000732421875,522.0700073242188,21.479999542236328,112.77999877929688,120.41000366210938,50.15999984741211,208.05999755859375,510.0,21.3799991607666,115.01000213623047,120.56999969482422,50.5099983215332,210.8800048828125,521.6099853515625,21.440000534057617,137672400,3509200,29652200,32004900,14345200,514300
2020-09-29,113.53072357177734,116.3395004272461,50.20452880859375,205.7686309814453,528.6912841796875,19.843156814575195,114.08999633789062,120.94000244140625,51.189998626708984,207.25999450683594,529.030029296875,21.5,115.30999755859375,122.19000244140625,51.7400016784668,210.07000732421875,537.7100219726562,21.530000686645508,113.56999969482422,120.20999908447266,50.95000076293945,206.80999755859375,517.3300170898438,21.459999084472656,114.55000305175781,121.41000366210938,51.310001373291016,209.35000610351562,517.5,21.479999542236328,99382200,2106600,19558200,24221900,15536500,572500
2020-09-30,115.24229431152344,117.0417251586914,50.78316879272461,208.81654357910156,540.8734130859375,19.89853286743164,115.80999755859375,121.66999816894531,51.779998779296875,210.3300018310547,541.219970703125,21.559999465942383,117.26000213623047,122.91000366210938,52.380001068115234,211.97999572753906,544.9000244140625,21.6299991607666,113.62000274658203,120.80000305175781,51.150001525878906,206.5399932861328,526.010009765625,21.420000076293945,113.79000091552734,121.37999725341797,51.2400016784668,207.72999572753906,526.2999877929688,21.5,142675200,3261100,27711300,33829100,17229600,542500
2020-10-01,116.21749114990234,116.4837875366211,51.23431396484375,210.9312286376953,544.2313232421875,19.944683074951172,116.79000091552734,121.08999633789062,52.2400016784668,212.4600067138672,544.5800170898438,21.610000610351562,117.72000122070312,123.30000305175781,52.720001220703125,213.99000549316406,550.510009765625,21.670000076293945,115.83000183105469,120.36000061035156,51.9900016784668,211.32000732421875,538.4299926757812,21.579999923706055,117.63999938964844,122.36000061035156,52.400001525878906,213.49000549316406,550.3200073242188,21.59000015258789,116120400,3211700,22127600,27158400,13125100,456200
2020-10-02,112.46597290039062,115.98356628417969,50.027992248535156,204.70635986328125,522.1554565429688,19.843156814575195,113.0199966430664,120.56999969482422,51.0099983215332,206.19000244140625,522.489990234375,21.5,115.37000274658203,121.75,51.97999954223633,210.99000549316406,540.780029296875,21.600000381469727,112.22000122070312,118.81999969482422,50.9900016784668,205.5399932861328,522.0399780273438,21.420000076293945,112.88999938964844,119.04000091552734,51.5,208.0,529.0,21.43000030517578,144712000,2925200,25811800,33154800,13812400,474600
2020-10-05,115.92890930175781,117.36878967285156,50.69490432739258,208.8662109375,545.3505859375,20.018516540527344,116.5,122.01000213623047,51.689998626708984,210.3800048828125,545.7000122070312,21.690000534057617,116.6500015258789,122.75,51.810001373291016,210.41000366210938,545.77001953125,21.700000762939453,113.55000305175781,121.05000305175781,51.27000045776367,206.97999572753906,528.9099731445312,21.579999923706055,113.91000366210938,121.83999633789062,51.29999923706055,207.22000122070312,529.4400024414062,21.579999923706055,106243800,3050500,20883200,21331600,11995500,426200
2020-10-06,112.60528564453125,117.33031463623047,50.38106155395508,204.42835998535156,549.1082153320312,19.935447692871094,113.16000366210938,121.97000122070312,51.369998931884766,205.91000366210938,549.4600219726562,21.600000381469727,116.12000274658203,124.83000183105469,52.70000076293945,210.17999267578125,565.6799926757812,21.719999313354492,112.25,121.58999633789062,51.22999954223633,204.82000732421875,546.5999755859375,21.549999237060547,115.69999694824219,122.58000183105469,51.709999084472656,208.82000732421875,553.2000122070312,21.700000762939453,161498200,3872300,25642800,28554300,19610500,577600
2020-10-07,114.51587677001953,119.35042572021484,51.65603256225586,208.3201446533203,558.2023315429688,20.046199798583984,115.08000183105469,124.06999969482422,52.66999816894531,209.8300018310547,558.5599975585938,21.719999313354492,115.55000305175781,124.38999938964844,52.900001525878906,210.11000061035156,564.77001953125,21.739999771118164,114.12999725341797,122.31999969482422,51.790000915527344,206.72000122070312,554.5399780273438,21.6299991607666,114.62000274658203,122.66999816894531,51.849998474121094,207.05999755859375,559.989990234375,21.639999389648438,96849000,2815400,21978700,25681100,10452100,320800
2020-10-08,114.40641021728516,126.4881820678711,52.342559814453125,209.0647735595703,553.195556640625,20.092350006103516,114.97000122070312,131.49000549316406,53.369998931884766,210.5800018310547,553.5499877929688,21.770000457763672,116.4000015258789,135.5,53.58000183105469,211.19000244140625,563.3800048828125,21.780000686645508,114.58999633789062,129.77000427246094,52.66999816894531,208.32000732421875,550.3200073242188,21.729999542236328,116.25,130.86000061035156,52.90999984741211,210.50999450683594,563.0,21.770000457763672,83477200,25288900,22369500,19925800,9472500,368700
2020-10-09,116.3966064453125,122.92892456054688,51.80314636230469,214.2571258544922,550.1575317382812,20.129262924194336,116.97000122070312,127.79000091552734,52.81999969482422,215.80999755859375,550.510009765625,21.809999465942383,117.0,132.0,53.849998474121094,215.86000061035156,552.969970703125,21.809999465942383,114.91999816894531,127.5999984741211,52.66999816894531,211.22999572753906,546.4299926757812,21.760000228881836,115.27999877929688,132.0,53.54999923706055,211.22999572753906,550.6799926757812,21.770000457763672,100506900,8353700,24343900,26458000,8672300,453900
2020-10-12,123.79019165039062,122.37098693847656,52.84274673461914,219.806884765625,568.6755981445312,20.08311653137207,124.4000015258789,127.20999908447266,53.880001068115234,221.39999389648438,569.0399780273438,21.760000228881836,125.18000030517578,128.25,54.20000076293945,223.86000061035156,573.8800048828125,21.84000015258789,119.27999877929688,126.44000244140625,53.209999084472656,216.80999755859375,556.5,21.760000228881836,120.05999755859375,128.07000732421875,53.54999923706055,218.7899932861328,559.5800170898438,21.809999465942383,240226800,4635100,27303500,40461400,10868600,687600
2020-10-13,120.50635528564453,120.34124755859375,52.793704986572266,221.25637817382812,569.5650634765625,20.129262924194336,121.0999984741211,125.0999984741211,53.83000183105469,222.86000061035156,569.9299926757812,21.809999465942383,125.38999938964844,127.1500015258789,54.290000915527344,225.2100067138672,573.9400024414062,21.81999969482422,119.6500015258789,124.45999908447266,53.619998931884766,220.42999267578125,560.75,21.760000228881836,125.2699966430664,126.56999969482422,54.27000045776367,222.72000122070312,571.8599853515625,21.760000228881836,262330500,5406100,20005800,28950800,8615100,493700
2020-10-14,120.5959243774414,121.14929962158203,52.51909255981445,219.27078247070312,563.4490356445312,20.13849639892578,121.19000244140625,125.94000244140625,53.54999923706055,220.86000061035156,563.8099975585938,21.81999969482422,123.02999877929688,126.94000244140625,54.400001525878906,224.22000122070312,573.7100219726562,21.81999969482422,119.62000274658203,125.12999725341797,53.5099983215332,219.1300048828125,558.4000244140625,21.760000228881836,121.0,125.12999725341797,54.0099983215332,223.0,571.6199951171875,21.799999237060547,150712000,3728100,21874200,23421700,6902500,572400
2020-10-15,120.11827087402344,120.13923645019531,52.81332015991211,218.0794219970703,558.4421997070312,20.110809326171875,120.70999908447266,124.88999938964844,53.849998474121094,219.66000366210938,558.7999877929688,21.790000915527344,121.19999694824219,125.22000122070312,53.97999954223633,220.36000061035156,560.22998046875,21.829999923706055,118.1500015258789,123.8499984741211,52.619998931884766,216.00999450683594,550.7100219726562,21.75,118.72000122070312,124.08000183105469,52.75,217.10000610351562,552.4299926757812,21.75,112559200,3385300,18272900,22733100,6680600,917500
2020-10-16,118.43655395507812,121.1396713256836,53.11735534667969,218.0794219970703,552.1063232421875,20.08311653137207,119.0199966430664,125.93000030517578,54.15999984741211,219.66000366210938,552.4600219726562,21.760000228881836,121.55000305175781,126.43000030517578,54.70000076293945,222.2899932861328,564.8599853515625,22.0049991607666,118.80999755859375,124.66000366210938,53.900001525878906,219.32000732421875,551.7000122070312,21.75,121.27999877929688,125.16999816894531,53.900001525878906,220.14999389648438,561.469970703125,21.8700008392334,115393800,4710400,23414400,26057900,6059800,993800
2020-10-19,115.41146087646484,120.7452621459961,53.52927017211914,212.67855834960938,539.5642700195312,19.9031982421875,115.9800033569336,125.5199966430664,54.58000183105469,214.22000122070312,539.9099731445312,21.350000381469727,120.41999816894531,127.3499984741211,56.22999954223633,222.3000030517578,559.3400268554688,21.729999542236328,115.66000366210938,125.08000183105469,53.84000015258789,213.72000122070312,536.27001953125,21.312999725341797,119.95999908447266,126.80000305175781,54.470001220703125,220.4199981689453,556.1199951171875,21.700000762939453,120639300,7478700,43537200,27625800,7451700,822700
2020-10-20,116.93396759033203,112.9052963256836,52.401405334472656,213.10546875,545.4705200195312,19.977779388427734,117.51000213623047,117.37000274658203,53.43000030517578,214.64999389648438,545.8200073242188,21.43000030517578,118.9800033569336,120.1500015258789,54.70000076293945,217.3699951171875,551.989990234375,21.540000915527344,115.62999725341797,116.83999633789062,53.27000045776367,213.08999633789062,540.280029296875,21.329999923706055,116.19999694824219,119.80000305175781,54.599998474121094,215.8000030517578,543.3400268554688,21.389999389648438,124423700,21501100,27224900,22753500,5730300,449100
2020-10-21,116.29710388183594,110.68315887451172,52.47005844116211,213.25439453125,540.6436157226562,19.968456268310547,116.87000274658203,115.05999755859375,53.5,214.8000030517578,540.989990234375,21.420000076293945,118.70999908447266,117.69000244140625,54.06999969482422,216.9199981689453,551.6599731445312,21.53499984741211,116.44999694824219,114.79000091552734,52.81999969482422,213.1199951171875,539.0999755859375,21.3799991607666,116.66999816894531,116.66000366210938,53.13999938964844,213.1199951171875,545.0,21.408000946044922,89946000,9755300,21866000,22724900,5489900,514800
2020-10-22,115.18258666992188,111.3565444946289,52.862361907958984,213.34375,534.0978393554688,20.00574493408203,115.75,115.76000213623047,53.900001525878906,214.88999938964844,534.4400024414062,21.459999084472656,118.04000091552734,116.05999755859375,54.220001220703125,216.05999755859375,544.469970703125,21.5,114.58999633789062,112.9800033569336,53.06999969482422,211.6999969482422,529.27001953125,21.229999542236328,117.44999694824219,115.0,53.119998931884766,213.92999267578125,540.9000244140625,21.489999771118164,101988000,7855800,41522700,22351500,7262000,495400
2020-10-23,114.47607421875,111.58740234375,47.272090911865234,214.67410278320312,543.2619018554688,20.061677932739258,115.04000091552734,116.0,48.20000076293945,216.22999572753906,543.6099853515625,21.520000457763672,116.55000305175781,116.62000274658203,48.66999816894531,216.27999877929688,543.72998046875,21.520000457763672,114.27999877929688,115.52999877929688,47.65999984741211,213.16000366210938,531.6500244140625,21.350000381469727,116.38999938964844,116.5,48.349998474121094,215.02999877929688,538.0,21.469999313354492,82572600,3893400,97322500,18879600,5837100,528400
2020-10-26,114.48602294921875,107.9511947631836,45.82058334350586,208.568359375,525.3134155273438,19.81929588317871,115.05000305175781,112.22000122070312,46.720001220703125,210.0800018310547,525.6500244140625,21.260000228881836,116.55000305175781,114.9000015258789,47.86000061035156,216.33999633789062,547.7100219726562,21.520000457763672,112.87999725341797,111.83999633789062,46.25,208.10000610351562,521.5399780273438,21.059999465942383,114.01000213623047,114.44999694824219,47.849998474121094,213.85000610351562,537.0800170898438,21.420000076293945,111850700,7203400,54161300,37111600,8422400,734700
2020-10-27,116.02842712402344,106.35433959960938,44.76137161254883,211.71554565429688,535.5269165039062,19.959131240844727,116.5999984741211,110.55999755859375,45.63999938964844,213.25,535.8699951171875,21.40999984741211,117.27999877929688,112.22000122070312,46.40999984741211,214.6699981689453,537.6799926757812,21.43000030517578,114.54000091552734,110.02999877929688,45.36000061035156,210.3300018310547,527.6599731445312,21.264999389648438,115.48999786376953,112.1500015258789,45.97999954223633,211.58999633789062,532.239990234375,21.34000015258789,92276800,5936100,50130500,36700300,6263000,446100
2020-10-28,110.65489196777344,102.59307861328125,43.39813232421875,201.22158813476562,504.756591796875,19.334535598754883,111.19999694824219,106.6500015258789,44.25,202.67999267578125,505.0799865722656,20.739999771118164,115.43000030517578,109.7300033569336,45.290000915527344,208.83999633789062,530.4000244140625,21.152000427246094,111.0999984741211,105.91999816894531,44.20000076293945,202.10000610351562,504.3599853515625,20.71500015258789,115.05000305175781,108.66000366210938,44.88999938964844,207.6699981689453,527.9199829101562,21.149999618530273,143937800,9427300,45066000,51195600,9413000,1159400
2020-10-29,114.75469970703125,104.7671127319336,43.26082992553711,203.24691772460938,520.62646484375,19.651493072509766,115.31999969482422,108.91000366210938,44.11000061035156,204.72000122070312,520.9600219726562,21.079999923706055,116.93000030517578,109.63999938964844,44.470001220703125,207.36000061035156,527.7100219726562,21.224000930786133,112.19999694824219,106.55000305175781,43.91999816894531,203.3699951171875,510.0,20.780000686645508,112.37000274658203,107.25,44.2400016784668,204.07000732421875,513.5399780273438,20.780000686645508,146129200,6760200,36796800,31432600,8002000,482000
2020-10-30,108.32636260986328,107.41250610351562,43.427555084228516,201.01312255859375,501.0389709472656,19.28792381286621,108.86000061035156,111.66000366210938,44.279998779296875,202.47000122070312,501.3599853515625,20.690000534057617,111.98999786376953,111.80000305175781,44.79999923706055,204.2899932861328,517.4600219726562,21.0,107.72000122070312,107.75,43.61000061035156,199.6199951171875,492.0,20.510000228881836,111.05999755859375,107.9000015258789,44.099998474121094,203.5,514.0,20.959999084472656,190272600,7921500,46781300,36953700,10420500,839200
2020-11-02,108.23680877685547,108.61494445800781,43.604087829589844,200.87411499023438,502.9078063964844,19.293514251708984,108.7699966430664,112.91000366210938,44.459999084472656,202.3300018310547,503.2300109863281,20.695999145507812,110.68000030517578,113.83000183105469,45.060001373291016,205.27999877929688,513.469970703125,20.93000030517578,107.31999969482422,112.25,44.2400016784668,200.1199951171875,495.79998779296875,20.520000457763672,109.11000061035156,112.6500015258789,44.959999084472656,204.2899932861328,506.30999755859375,20.780000686645508,122866900,5311500,33856700,30842200,7491300,613800
2020-11-03,109.89862060546875,109.81739807128906,43.98657989501953,204.94461059570312,520.4465942382812,19.632850646972656,110.44000244140625,114.16000366210938,44.849998474121094,206.42999267578125,520.780029296875,21.059999465942383,111.48999786376953,115.6500015258789,45.459999084472656,208.1199951171875,524.2000122070312,21.15999984741211,108.7300033569336,113.62999725341797,44.70000076293945,203.1199951171875,504.1099853515625,20.770000457763672,109.66000366210938,114.0,44.72999954223633,203.88999938964844,508.3399963378906,20.809999465942383,107624400,4204300,34349500,27512000,6822500,374400
2020-11-04,114.38651275634766,107.64336395263672,44.82021713256836,214.83294677734375,551.416748046875,20.313383102416992,114.94999694824219,111.9000015258789,45.70000076293945,216.38999938964844,551.77001953125,21.790000915527344,115.58999633789062,113.91000366210938,46.150001525878906,218.32000732421875,553.0999755859375,21.84000015258789,112.3499984741211,111.16000366210938,44.779998779296875,212.4199981689453,533.47998046875,21.510000228881836,114.13999938964844,112.33000183105469,45.11000061035156,214.02000427246094,535.5700073242188,21.530000686645508,138235500,5800100,34748200,42311800,10255700,899500
2020-11-05,118.4465103149414,110.4041976928711,45.126461029052734,221.6833038330078,566.037353515625,20.593053817749023,119.02999877929688,114.7699966430664,45.68000030517578,223.2899932861328,566.4000244140625,22.09000015258789,119.62000274658203,115.29000091552734,46.380001068115234,224.1199951171875,573.5599975585938,22.100000381469727,116.87000274658203,113.01000213623047,45.529998779296875,221.14999389648438,559.6400146484375,21.950000762939453,117.94999694824219,113.30000305175781,46.150001525878906,222.0399932861328,566.5,21.959999084472656,126387100,4902200,31103200,36080100,7975700,687500
2020-11-06,118.31195068359375,109.70196533203125,44.83997344970703,222.11021423339844,582.1069946289062,20.63966178894043,118.69000244140625,114.04000091552734,45.38999938964844,223.72000122070312,582.47998046875,22.139999389648438,119.19999694824219,115.0999984741211,45.79999923706055,224.36000061035156,583.5499877929688,22.18000030517578,116.12999725341797,113.38999938964844,44.900001525878906,218.02999877929688,555.7999877929688,21.950000762939453,118.31999969482422,115.08000183105469,45.540000915527344,222.25999450683594,564.3900146484375,22.010000228881836,114457900,5249200,36233700,25231900,9583700,611500
2020-11-09,115.94949340820312,112.7468032836914,45.047428131103516,216.81854248046875,544.8809204101562,20.443897247314453,116.31999969482422,115.52999877929688,45.599998474121094,218.38999938964844,545.22998046875,21.93000030517578,121.98999786376953,119.73999786376953,47.349998474121094,228.1199951171875,587.6599731445312,22.34000015258789,116.05000305175781,115.2699966430664,45.540000915527344,217.8800048828125,544.4299926757812,21.90999984741211,120.5,117.87999725341797,46.63999938964844,224.44000244140625,582.0999755859375,22.34000015258789,154515300,8992200,48481700,44395000,14574400,879500
2020-11-10,115.6006088256836,115.06946563720703,44.889366149902344,209.4916534423828,510.4729309082031,20.257448196411133,115.97000122070312,117.91000366210938,45.439998626708984,211.00999450683594,510.79998779296875,21.729999542236328,117.58999633789062,118.16999816894531,46.47999954223633,216.5,544.260009765625,21.899999618530273,114.12999725341797,116.25,45.25,209.72000122070312,505.1300048828125,21.520000457763672,115.55000305175781,116.69000244140625,45.400001525878906,214.5,544.260009765625,21.829999923706055,138023400,5622800,39224500,44045100,16101700,716500
2020-11-11,119.10939025878906,114.37657165527344,45.7883415222168,214.99180603027344,536.3763427734375,20.593053817749023,119.48999786376953,117.19999694824219,46.349998474121094,216.5500030517578,536.719970703125,22.09000015258789,119.62999725341797,118.3499984741211,46.459999084472656,218.0399932861328,537.4000244140625,22.110000610351562,116.44000244140625,116.22000122070312,45.86000061035156,212.1999969482422,517.9299926757812,21.850000381469727,117.19000244140625,118.12000274658203,45.900001525878906,212.38999938964844,522.1500244140625,21.850000381469727,112295000,4289600,31496900,29440800,10118600,466200
2020-11-12,118.83028411865234,111.74161529541016,44.40530776977539,213.88978576660156,537.9253540039062,20.555763244628906,119.20999908447266,114.5,44.95000076293945,215.44000244140625,538.27001953125,22.049999237060547,120.52999877929688,116.37000274658203,46.189998626708984,219.11000061035156,550.6400146484375,22.200000762939453,118.56999969482422,113.4800033569336,44.54999923706055,214.4600067138672,532.6400146484375,21.950000762939453,119.62000274658203,115.62999725341797,46.130001068115234,217.2100067138672,539.1599731445312,22.1299991607666,103162300,6498200,42881300,21593900,9145300,510900
2020-11-13,118.880126953125,114.03500366210938,44.90912628173828,214.95208740234375,531.5394287109375,20.70492172241211,119.26000213623047,116.8499984741211,45.459999084472656,216.50999450683594,531.8800048828125,22.209999084472656,119.66999816894531,117.37000274658203,45.58000183105469,217.4199981689453,546.75,22.229999542236328,117.87000274658203,115.01000213623047,44.970001220703125,214.16000366210938,522.3699951171875,22.030000686645508,119.44000244140625,115.19000244140625,44.9900016784668,216.36000061035156,545.0900268554688,22.0939998626709,81581900,4682600,30884700,18621100,8657800,377300
2020-11-16,119.91681671142578,115.50862884521484,45.63027572631836,215.66690063476562,540.2638549804688,20.863399505615234,120.30000305175781,118.36000061035156,46.189998626708984,217.22999572753906,540.6099853515625,22.3799991607666,120.98999786376953,118.55000305175781,46.75,217.74000549316406,545.97998046875,22.3799991607666,118.1500015258789,117.12000274658203,45.790000915527344,214.52000427246094,526.239990234375,22.15999984741211,118.91999816894531,118.30000305175781,46.040000915527344,214.8699951171875,526.9000244140625,22.200000762939453,91183000,5293400,36306300,24953300,10344400,537200
2020-11-17,119.00971221923828,114.8645248413086,44.97827911376953,212.91683959960938,536.5462646484375,20.85407829284668,119.38999938964844,117.69999694824219,45.529998779296875,214.4600067138672,536.8900146484375,22.3700008392334,120.66999816894531,118.54000091552734,46.119998931884766,217.67999267578125,543.8499755859375,22.420000076293945,118.95999908447266,117.06999969482422,45.40999984741211,214.0800018310547,532.1500244140625,22.31599998474121,119.55000305175781,117.5999984741211,45.75,216.10000610351562,542.0999755859375,22.40999984741211,74271000,4134500,31118000,24154100,7800700,475700
